accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_car,involves_pedestrian,involves_motorcycle,longitude,latitude
216688,11,10,17,5,2,5,t,t,f,f,13.50830363,52.55007688
216687,2,10,20,6,3,4,f,t,f,f,13.42113818,52.50390149
216686,10,10,15,6,2,0,f,t,f,t,13.54318643,52.55362377
216685,1,10,23,6,2,5,f,t,f,f,13.3936544,52.53218607
216684,12,11,5,3,3,5,t,t,f,f,13.32380143,52.58738793
216683,2,11,8,6,3,0,f,f,f,t,13.45358853,52.51412975
216682,5,11,6,4,3,2,f,t,f,f,13.2291311,52.52827494
216681,8,10,22,1,3,6,f,t,t,f,13.46702844,52.46864763
216680,2,10,14,2,2,5,f,t,f,t,13.46751502,52.50961503
216679,11,10,5,3,3,5,t,t,f,f,13.51182803,52.55065032
216678,8,11,16,2,3,6,t,f,t,f,13.45582152,52.47380072
216677,6,10,12,3,3,2,f,t,f,f,13.33908259,52.45656957
216676,1,10,9,4,3,5,t,t,f,f,13.35411019,52.54168197
216675,1,11,18,7,3,6,f,t,t,f,13.39601806,52.53837546
216674,3,11,18,2,3,0,f,t,f,t,13.36842016,52.58969315
216673,1,11,11,3,3,2,t,t,f,f,13.3385488,52.53026199
216672,6,11,14,6,3,6,t,f,t,f,13.26633684,52.45199047
216671,5,10,13,7,3,6,f,t,t,f,13.15574691,52.53307724
216670,11,10,11,7,3,6,f,f,t,f,13.53277387,52.51278604
216669,2,11,17,3,3,5,f,t,f,f,13.38871708,52.4993236
216668,6,11,13,5,3,6,f,f,t,f,13.24032604,52.44278047
216667,5,10,15,6,3,2,f,t,f,f,13.20100099,52.55542828
216666,5,10,11,6,2,2,f,t,t,f,13.19876085,52.54281209
216665,2,10,21,3,3,5,f,t,f,f,13.42993233,52.52317177
216664,12,10,18,3,3,0,f,t,f,t,13.31229529,52.60454956
216663,11,11,9,4,3,5,t,t,f,f,13.48509138,52.49596802
216662,12,11,18,3,3,2,f,t,f,t,13.32604097,52.56460063
216661,1,10,13,4,3,2,f,t,f,t,13.3893398,52.54700696
216660,1,10,9,6,3,0,f,t,f,t,13.36499359,52.52600785
216659,12,10,0,2,3,1,f,t,f,f,13.32877151,52.56625864
216658,4,11,13,6,3,3,f,t,f,f,13.29726208,52.52696213
216657,6,11,18,1,3,6,f,t,t,f,13.34586255,52.43621209
216656,8,11,17,4,2,0,t,f,t,f,13.43466805,52.47260589
216655,12,11,13,3,2,6,f,t,t,f,13.29163557,52.59514666
216654,7,10,12,6,3,5,t,t,f,f,13.3501086,52.41429517
216653,12,10,13,5,3,5,f,t,f,t,13.27821052,52.57572623
216652,6,10,15,1,3,5,t,t,f,f,13.12479917,52.42825754
216651,5,10,6,1,3,2,f,t,f,f,13.22789828,52.52833321
216650,4,11,10,4,3,2,f,t,f,f,13.28148858,52.50130795
216649,11,11,10,6,3,5,f,t,f,f,13.49999818,52.49895528
216648,1,10,16,3,3,6,t,f,t,f,13.41016975,52.51754814
216647,9,10,9,5,3,5,t,f,f,f,13.4403622,52.48990713
216646,4,11,9,6,3,5,f,t,f,t,13.28089055,52.47828198
216645,5,11,20,4,3,2,f,t,f,f,13.26650475,52.53355077
216644,12,10,18,4,2,0,f,f,f,t,13.31150682,52.56791275
216643,7,10,5,7,3,9,f,f,f,t,13.3774186,52.47936922
216642,4,10,12,6,3,1,t,t,f,f,13.28624956,52.49772046
216641,1,11,9,3,2,5,t,f,f,f,13.41197506,52.52817524
216640,1,11,17,5,3,6,f,t,t,f,13.38301909,52.5420474
216639,6,11,13,3,3,3,f,t,f,f,13.30956052,52.4671091
216638,4,10,21,7,3,0,f,t,f,f,13.33122785,52.49541572
216637,11,10,14,5,3,5,f,t,f,t,13.52357693,52.47882402
216636,12,10,7,3,3,5,t,t,f,f,13.36053154,52.59680995
216635,7,11,16,2,3,2,f,t,f,f,13.36600035,52.49548936
216634,1,11,8,5,3,0,t,t,f,f,13.37065005,52.55906021
216633,1,11,19,1,3,5,t,t,f,f,13.42104211,52.50980291
216632,1,10,6,3,3,5,f,t,f,f,13.38340124,52.51153722
216631,11,11,17,7,3,5,f,t,f,t,13.50035009,52.5106708
216630,6,11,9,2,3,5,f,t,f,f,13.28597725,52.44960959
216629,3,10,8,5,3,1,f,t,f,f,13.4972165,52.62857987
216628,12,10,17,6,3,5,f,t,f,f,13.33067929,52.57109706
216627,8,10,15,2,3,5,t,t,f,f,13.44238844,52.46576829
216626,8,10,13,6,3,4,t,f,f,f,13.42069821,52.46888503
216625,5,11,8,4,3,5,t,t,f,f,13.24163029,52.54337407
216624,10,11,9,5,3,5,t,f,f,f,13.62374866,52.52190103
216623,10,10,17,6,3,2,f,t,f,f,13.56156737,52.50715815
216622,5,10,15,3,3,4,f,t,f,f,13.2639731,52.53847974
216621,7,10,18,3,3,5,f,t,f,f,13.36014719,52.41791758
216620,1,10,8,2,3,5,t,t,f,f,13.39130208,52.53621992
216619,1,11,8,2,3,5,t,t,f,f,13.38677104,52.54345054
216618,4,10,15,4,3,5,t,t,f,f,13.301066,52.52806897
216617,1,10,15,4,3,5,f,t,f,f,13.34393914,52.54643041
216616,1,11,18,7,3,0,t,f,f,f,13.36384461,52.54830015
216615,1,11,9,3,3,5,t,t,f,f,13.35628351,52.54320751
216614,3,11,21,7,3,1,f,t,f,t,13.40695911,52.59067393
216613,9,10,11,1,3,2,f,t,f,f,13.52669539,52.42646196
216612,8,10,13,7,2,1,f,f,f,t,13.43982525,52.43144879
216611,8,11,22,5,3,5,f,t,f,f,13.43456352,52.482792
216610,9,11,19,5,3,2,f,t,f,f,13.52877662,52.45226137
216609,3,10,9,2,3,6,f,t,t,f,13.42443664,52.53293753
216608,11,10,7,4,3,5,t,t,f,f,13.47945155,52.51619707
216607,2,11,11,5,3,5,t,t,f,f,13.43734543,52.51081187
216606,4,11,11,3,3,5,f,t,f,t,13.31484261,52.46942384
216605,6,10,13,5,3,5,f,t,f,f,13.35192738,52.41857866
216604,3,10,15,5,3,1,t,t,f,f,13.40172322,52.56868647
216603,1,10,15,2,3,1,t,t,f,f,13.41760087,52.51334903
216602,5,11,14,6,3,5,f,t,f,t,13.20266052,52.54984301
216601,4,11,7,2,3,1,f,t,f,t,13.31107019,52.49583969
216600,7,11,13,5,2,6,f,t,t,f,13.38220136,52.39938756
216599,6,11,8,2,3,5,f,t,f,f,13.2476638,52.46747413
216598,3,10,12,7,3,2,t,t,f,f,13.42876759,52.58174554
216597,10,10,12,5,3,5,f,t,f,f,13.5603724,52.48660223
216596,5,10,10,2,3,2,f,t,f,f,13.20557215,52.54182107
216595,5,10,21,4,3,5,f,t,f,f,13.21737309,52.53780364
216594,4,11,13,7,3,5,t,t,f,f,13.32306717,52.49067983
216593,9,11,9,2,3,5,t,t,f,f,13.5504115,52.42915252
216592,11,11,19,3,3,5,f,t,f,f,13.47627905,52.53310489
216591,1,11,16,2,3,5,f,t,f,f,13.34169647,52.53483763
216590,5,10,8,7,3,7,t,f,f,f,13.1436323,52.45535062
216589,1,10,11,7,2,5,f,t,f,t,13.39182489,52.5105007
216588,5,11,20,3,3,5,t,t,f,f,13.17194199,52.55013197
216587,8,11,19,5,3,0,f,t,f,t,13.42351026,52.48656279
216586,2,10,5,1,3,9,f,t,f,f,13.38590851,52.48738095
216585,4,10,7,4,3,5,f,t,f,f,13.28139989,52.51283641
216584,4,10,12,3,3,5,f,t,f,f,13.32611175,52.53834505
216583,3,11,10,5,3,1,t,t,f,f,13.47363336,52.60995417
216582,6,11,7,3,3,1,t,t,f,f,13.30532563,52.46564862
216581,6,10,10,4,3,5,t,t,f,f,13.25007242,52.42123494
216580,4,10,10,5,3,2,f,t,f,t,13.26737724,52.51417224
216579,1,11,20,7,3,5,f,t,f,f,13.34601696,52.50400401
216578,10,11,22,1,3,4,f,t,f,f,13.56153478,52.50170333
216577,2,11,16,4,3,6,f,f,t,f,13.39456068,52.48737405
216576,8,11,17,3,3,1,t,f,f,f,13.45113562,52.47355068
216575,1,10,15,7,3,6,t,f,t,f,13.39099336,52.5448523
216574,9,10,14,4,2,0,t,t,f,f,13.54991445,52.43626561
216573,5,10,6,1,2,8,f,t,f,f,13.14169943,52.45542553
216572,3,10,15,1,3,2,t,f,f,f,13.46066018,52.5638208
216571,12,11,7,4,3,2,f,t,f,f,13.36287528,52.56662396
216570,3,11,18,5,3,5,t,f,f,t,13.4132368,52.54767621
216569,5,10,15,2,3,5,f,t,f,f,13.22700943,52.54939337
216568,2,10,20,4,3,5,t,t,f,f,13.45769721,52.51280133
216567,6,11,17,6,2,6,f,t,t,f,13.34302581,52.43967448
216566,1,11,9,4,3,5,t,t,f,f,13.36668252,52.55729216
216565,5,10,18,4,3,6,f,t,t,f,13.19830424,52.54845094
216564,1,10,23,5,3,5,f,t,f,f,13.41229322,52.51593556
216563,8,10,21,6,3,1,f,t,f,f,13.43188888,52.4401726
216562,9,10,21,1,3,5,t,t,f,f,13.55502377,52.43253311
216561,7,10,12,6,3,2,f,t,f,t,13.38152777,52.41082862
216560,4,11,18,2,2,6,f,t,t,f,13.29964078,52.47330867
216559,11,11,14,5,3,0,f,t,f,t,13.51604804,52.50581277
216558,3,11,14,4,3,5,f,t,f,f,13.47037116,52.5537187
216557,3,10,18,1,3,2,f,t,f,t,13.40218218,52.60287061
216556,9,10,15,5,3,1,f,t,f,f,13.62021678,52.44666884
216555,1,10,7,3,3,5,t,t,f,f,13.41515451,52.52083594
216554,8,11,13,2,3,6,f,t,t,f,13.45318897,52.48287403
216553,6,11,11,7,2,5,t,t,f,f,13.33965441,52.44776802
216552,6,11,7,2,3,2,f,t,f,f,13.35207282,52.43579196
216551,9,10,11,3,3,2,f,t,f,f,13.56874123,52.40517883
216550,2,11,18,7,3,5,t,t,f,f,13.43041849,52.4992144
216549,11,11,22,2,2,6,t,f,t,f,13.50775348,52.54504034
216548,4,11,15,2,3,6,f,t,t,f,13.31277395,52.48987297
216547,1,10,14,6,3,6,f,t,t,f,13.38392061,52.51691312
216546,2,10,17,6,3,5,t,f,f,f,13.38662062,52.505373
216545,11,10,12,2,3,5,f,t,f,f,13.50115101,52.56070522
216544,7,10,16,6,3,5,f,t,f,t,13.39341104,52.45796564
216543,3,11,17,3,2,6,f,t,t,f,13.45167896,52.53503769
216542,6,11,16,5,2,5,t,t,f,f,13.32874848,52.45417061
216541,9,10,9,7,2,6,f,t,t,f,13.53676615,52.39787901
216540,3,10,15,3,2,2,f,t,f,f,13.444312,52.5652369
216539,12,10,17,3,2,4,t,f,f,f,13.27574038,52.59750842
216538,7,10,21,2,3,5,t,t,f,f,13.33910891,52.49231657
216537,11,11,18,3,3,3,f,t,f,f,13.52487018,52.49562162
216536,5,10,15,4,2,6,f,t,t,f,13.19582126,52.52926985
216535,4,10,16,4,3,2,f,t,f,t,13.25762459,52.51875672
216534,6,11,10,6,3,5,f,t,f,f,13.32639121,52.44758348
216533,3,11,17,1,2,5,f,t,f,t,13.43412702,52.54579714
216532,1,11,9,5,3,5,f,t,f,f,13.35058208,52.53254301
216531,1,11,12,7,3,5,t,t,f,f,13.34140687,52.52057782
216530,1,10,16,1,3,9,f,t,f,f,13.37924659,52.52945577
216529,9,10,19,7,3,4,t,f,f,f,13.59331104,52.4501155
216528,5,11,12,5,3,2,f,t,f,f,13.13853782,52.45517324
216527,4,11,9,6,3,5,f,t,f,f,13.28026355,52.51832536
216526,6,10,21,7,3,1,f,t,f,f,13.33291839,52.43989851
216525,9,10,18,4,3,5,t,t,f,f,13.53653258,52.45993509
216524,12,11,16,5,3,2,f,t,f,f,13.32221517,52.58756612
216523,3,11,8,3,2,5,t,t,f,f,13.42875718,52.57800946
216522,8,10,15,5,3,5,f,t,f,f,13.49126271,52.42057431
216521,3,10,10,5,3,0,f,f,f,t,13.4625667,52.53184005
216520,4,10,15,6,3,0,f,f,f,t,13.28866158,52.47678293
216519,9,11,23,1,2,9,f,t,f,f,13.59832073,52.45257485
216518,7,11,18,5,3,2,f,t,f,f,13.3701369,52.46514225
216517,1,11,17,3,3,0,t,t,f,f,13.39133514,52.56344871
216516,8,10,15,6,3,5,f,t,f,f,13.42884159,52.47789178
216515,4,10,11,5,3,3,t,t,f,f,13.32043979,52.48546949
216514,11,10,7,2,3,6,f,t,t,f,13.51291092,52.56631824
216513,10,10,14,1,3,5,t,f,f,f,13.6085282,52.54299402
216512,7,11,22,5,3,2,f,t,f,f,13.37904434,52.4482701
216511,5,11,4,7,3,0,f,f,f,f,13.23007456,52.54659029
216510,6,10,10,2,3,2,f,t,f,f,13.32619854,52.42784988
216509,7,10,9,5,3,5,f,t,f,t,13.37061442,52.47050228
216508,1,11,0,6,3,0,t,f,f,f,13.33351806,52.52784405
216507,1,10,1,5,3,8,f,t,f,f,13.37637012,52.55635102
216506,6,10,19,6,3,5,f,t,f,f,13.22396448,52.42968047
216505,3,10,13,7,2,6,t,f,t,f,13.40975334,52.53589281
216504,8,10,17,7,3,6,f,f,t,f,13.43243473,52.48834206
216503,3,11,17,2,3,2,t,t,f,f,13.41672193,52.54704581
216502,4,11,9,6,3,6,t,f,t,f,13.32169626,52.48822353
216501,4,11,7,4,3,5,f,t,f,f,13.2815406,52.51100987
216500,4,10,2,1,3,8,f,t,f,f,13.30025875,52.52269479
216499,8,10,7,5,3,2,f,f,f,f,13.4301212,52.46986215
216498,3,10,9,3,3,2,f,t,f,t,13.45517822,52.55921784
216497,7,11,13,2,3,1,t,t,f,f,13.37258938,52.48789897
216496,1,11,14,7,3,5,f,t,f,f,13.35909173,52.54627471
216495,12,11,10,2,3,2,f,t,f,f,13.36182016,52.60861667
216494,12,10,7,4,3,2,f,t,f,f,13.32653152,52.60465522
216493,5,11,19,7,2,6,f,t,t,f,13.16547,52.55108533
216492,1,11,20,1,3,5,f,t,f,f,13.41182226,52.52396765
216491,8,11,16,4,3,5,t,t,f,f,13.43624528,52.46745943
216490,4,11,4,6,3,8,f,t,f,f,13.28969489,52.49496121
216489,4,11,7,2,3,5,f,f,f,t,13.30151157,52.50979466
216488,9,11,10,5,3,2,f,t,f,f,13.55313529,52.42734531
216487,1,11,22,7,3,6,f,t,t,f,13.3494112,52.54234954
216486,9,10,18,2,3,0,f,f,f,f,13.56010712,52.44640416
216485,5,10,12,5,3,6,f,t,t,f,13.20559191,52.54183953
216484,9,11,10,7,3,5,t,t,f,f,13.51346283,52.46459675
216483,6,10,14,5,3,0,f,f,f,f,13.34665661,52.45903159
216482,12,10,7,5,3,5,t,f,f,f,13.35163281,52.57806933
216481,9,10,14,7,2,4,f,t,f,f,13.64330312,52.4790863
216480,4,10,5,1,2,5,t,t,f,f,13.29949078,52.51975876
216479,1,10,11,6,3,2,f,t,f,t,13.38397818,52.51841979
216478,6,11,14,2,2,6,f,f,t,f,13.32030723,52.4570194
216477,4,11,17,5,3,6,f,t,t,f,13.32743128,52.52202214
216476,7,11,15,4,3,1,f,t,t,f,13.38670783,52.45057682
216475,2,10,16,1,3,3,f,t,f,t,13.37263054,52.48504749
216474,6,10,19,5,3,5,f,t,f,f,13.27028533,52.44235094
216473,2,10,14,3,3,6,f,t,t,f,13.46572878,52.5014055
216472,1,11,16,3,3,2,f,t,f,f,13.38417749,52.55593
216471,11,11,1,7,3,9,f,t,f,f,13.46729585,52.52390809
216470,1,11,11,2,3,5,t,t,f,f,13.38996617,52.50944457
216469,5,10,15,3,2,1,t,f,f,f,13.19461744,52.53180133
216468,11,11,12,7,2,4,f,t,f,f,13.48094609,52.52312542
216467,3,11,20,1,3,2,f,t,f,f,13.45702623,52.56089858
216466,9,11,14,3,3,6,t,f,t,f,13.57873063,52.45787365
216465,1,11,18,6,3,3,t,t,f,f,13.35300578,52.55951608
216464,10,10,10,6,3,5,f,t,f,f,13.5247895,52.53629682
216463,5,10,16,6,3,3,t,t,f,f,13.15526165,52.5513612
216462,6,10,17,7,2,6,f,t,t,f,13.28820751,52.46498329
216461,9,11,15,4,3,6,t,f,t,f,13.51392078,52.46288498
216460,11,11,9,5,3,5,f,t,f,f,13.47129075,52.50519489
216459,3,10,9,6,3,1,t,t,f,f,13.43954933,52.53562014
216458,3,10,16,6,3,0,f,t,f,f,13.44865484,52.54664832
216457,4,10,13,3,3,5,f,t,f,t,13.30642972,52.51859316
216456,8,10,11,4,3,1,t,t,f,f,13.4291599,52.47145189
216455,12,10,11,2,3,5,f,t,f,f,13.36041672,52.59690903
216454,6,11,15,3,3,2,f,t,f,t,13.3496484,52.44964678
216453,12,10,14,4,3,5,f,t,f,f,13.31541487,52.57792765
216452,8,11,23,6,3,5,f,t,f,f,13.44091446,52.46083413
216451,4,11,13,7,3,5,t,t,f,f,13.2496798,52.51557566
216450,5,11,18,4,3,5,f,t,f,f,13.22723383,52.54947005
216449,3,11,15,1,2,6,f,t,t,f,13.42756324,52.57690838
216448,5,10,13,7,3,2,f,t,f,f,13.174955,52.53383438
216447,6,10,15,7,3,1,t,t,f,f,13.32506945,52.43697443
216446,2,11,19,4,3,5,f,t,f,f,13.4044419,52.49520945
216445,8,11,14,6,3,5,t,t,f,f,13.44751009,52.47260494
216444,3,10,18,7,3,5,t,t,f,f,13.40251027,52.58559586
216443,6,10,22,3,3,6,f,t,t,f,13.34591059,52.43644214
216442,11,11,13,5,3,5,t,t,f,f,13.49650479,52.53398574
216441,6,11,2,4,3,8,f,t,f,f,13.3248993,52.45824408
216440,3,10,10,5,3,5,t,t,f,f,13.4653622,52.52343443
216439,2,10,19,5,3,5,t,t,f,f,13.42764435,52.49619403
216438,1,10,21,6,3,9,f,f,f,t,13.37331754,52.52766681
216437,10,11,6,2,3,6,f,t,t,f,13.59951151,52.54390549
216436,9,11,16,5,3,5,t,t,f,f,13.50240504,52.46123204
216435,6,11,16,2,3,2,f,t,f,f,13.30770913,52.42965053
216434,8,10,15,7,3,6,f,t,t,f,13.42361922,52.46544309
216433,6,10,18,5,2,5,t,t,f,f,13.33017236,52.44529752
216432,1,10,15,3,3,5,t,t,f,f,13.35144046,52.53945451
216431,1,11,15,2,3,1,t,t,f,f,13.40897735,52.51039374
216430,5,11,9,5,3,5,f,t,f,f,13.13323173,52.52632993
216429,1,11,1,1,3,5,f,t,f,f,13.39078803,52.51573836
216428,10,10,10,3,3,2,f,t,f,f,13.51746286,52.53535435
216427,6,11,11,5,3,2,f,t,f,f,13.29312106,52.44665011
216426,10,10,14,5,3,5,t,t,f,f,13.52934344,52.52561018
216425,1,10,9,6,3,5,t,t,f,f,13.40561898,52.53453765
216424,1,10,23,7,3,5,f,t,f,f,13.34949577,52.54226042
216423,1,10,16,6,2,6,t,f,t,f,13.3860046,52.55588942
216422,3,11,10,3,3,5,t,t,f,f,13.42699977,52.55221122
216421,10,11,7,6,2,6,f,t,t,f,13.61985376,52.53926706
216420,1,11,13,4,3,5,t,t,f,f,13.39302184,52.51500761
216419,4,10,22,1,3,6,f,t,t,f,13.30852754,52.47932785
216418,7,10,17,3,3,5,f,f,f,t,13.34290054,52.48409223
216417,7,10,12,4,3,6,f,f,t,f,13.38440991,52.45697597
216416,11,11,15,2,3,2,f,t,f,f,13.51255032,52.56592551
216415,5,10,7,3,3,0,f,t,f,f,13.19768857,52.52301553
216414,1,10,17,1,3,5,t,t,f,f,13.36425665,52.50996969
216413,1,11,9,7,3,5,f,t,f,f,13.39296204,52.51500372
216412,5,11,9,2,3,5,f,t,f,t,13.1942789,52.55555138
216411,4,11,9,3,3,0,t,f,f,f,13.33619566,52.50527957
216410,8,11,16,6,3,6,f,f,t,f,13.44935756,52.47501705
216409,8,10,22,7,3,5,f,t,f,f,13.43454105,52.48292748
216408,11,10,9,1,3,5,t,t,f,f,13.5069958,52.49685213
216407,11,11,12,4,3,6,f,f,t,f,13.5200818,52.50529147
216406,11,11,18,5,3,6,f,t,t,f,13.49451935,52.50383726
216405,2,10,18,7,3,0,f,t,f,t,13.46649757,52.50996939
216404,5,10,15,6,3,6,f,f,t,f,13.19780256,52.53311315
216403,7,10,11,4,3,5,t,t,f,f,13.36093695,52.41700543
216402,10,10,16,3,3,5,f,t,f,f,13.5506247,52.55998995
216401,4,11,17,5,3,1,t,t,f,f,13.3264783,52.49091527
216400,4,11,7,3,3,0,f,t,f,t,13.31267419,52.49925601
216399,9,10,7,4,3,2,f,t,f,f,13.59316199,52.45167587
216398,7,10,10,4,3,5,t,t,f,f,13.38286278,52.43825294
216397,1,10,8,2,3,0,f,t,f,t,13.37474715,52.55679016
216396,5,11,17,6,3,2,f,t,f,t,13.22691936,52.53777689
216395,11,11,9,7,3,0,t,f,f,f,13.46990318,52.54130217
216394,2,11,14,4,3,4,t,f,f,f,13.3870978,52.49315304
216393,6,11,20,2,2,0,f,f,f,t,13.27796973,52.4655487
216392,5,10,16,7,3,2,f,t,f,t,13.21693984,52.5377797
216391,4,10,12,5,3,2,f,t,f,f,13.31907408,52.50162296
216390,12,10,11,2,3,5,t,t,f,f,13.31524287,52.5779174
216389,4,10,20,1,3,1,f,t,f,f,13.27710855,52.51868031
216388,10,11,13,4,3,2,t,t,f,f,13.60150933,52.53328047
216387,7,11,15,6,3,0,f,f,f,t,13.34020497,52.4755177
216386,3,10,16,2,2,5,t,t,f,f,13.40804131,52.57289193
216385,1,9,7,4,3,3,t,t,f,f,13.42816503,52.50723579
216384,10,9,16,2,3,6,f,t,t,f,13.60237681,52.4790816
216383,4,9,7,3,3,5,t,f,f,f,13.31438708,52.47278767
216382,1,9,20,2,3,1,t,t,f,f,13.35878309,52.50086854
216381,1,9,12,6,3,6,t,f,t,f,13.35491565,52.55000002
216380,4,9,16,4,3,0,t,f,f,f,13.32801343,52.4797421
216379,4,8,20,2,3,0,f,t,f,t,13.28821921,52.51369142
216378,2,8,14,6,3,5,t,t,f,f,13.43203388,52.50572828
216377,4,9,15,2,3,1,t,t,f,f,13.29035045,52.47396967
216376,10,9,12,7,3,5,f,t,f,f,13.57069555,52.5320495
216375,8,9,16,7,3,3,t,f,f,f,13.43587758,52.48378974
216374,6,10,14,6,3,5,t,t,f,f,13.3146688,52.41735055
216373,7,9,19,3,3,6,f,f,t,f,13.33526636,52.47240576
216372,2,9,14,3,2,5,t,f,f,f,13.40467912,52.49088898
216371,5,8,12,5,3,2,f,t,f,t,13.19954887,52.53491479
216370,10,8,13,3,3,5,t,t,f,f,13.57353036,52.54653685
216369,11,9,20,6,3,0,f,f,f,f,13.52119091,52.49986665
216368,5,9,8,5,3,6,t,f,t,f,13.18787902,52.53932311
216367,3,9,17,3,3,5,t,t,f,f,13.36741544,52.58627711
216366,1,9,17,7,3,5,t,t,f,f,13.35390555,52.52852749
216365,7,9,1,4,2,5,f,t,f,f,13.34090279,52.49979881
216364,1,9,19,7,3,3,t,f,f,f,13.39097358,52.53995031
216363,2,8,23,7,3,5,f,t,f,f,13.3964967,52.49130876
216362,1,9,9,5,2,3,t,f,f,t,13.34770763,52.52477906
216361,1,9,16,5,3,6,f,t,t,f,13.36806102,52.50253264
216360,1,9,12,4,3,5,f,t,f,f,13.37894708,52.52639864
216359,3,9,12,4,3,4,t,f,f,f,13.48791037,52.61841028
216358,1,8,9,6,3,0,f,f,f,t,13.40359764,52.5169043
216357,3,8,17,4,2,5,f,t,f,t,13.43280582,52.59581852
216356,1,9,17,7,3,0,f,f,f,f,13.37189847,52.5486846
216355,5,9,8,6,3,2,f,t,f,f,13.14586954,52.45539555
216354,2,9,12,3,3,6,f,t,t,f,13.41934314,52.50134672
216353,6,9,7,3,2,5,t,t,f,f,13.21209329,52.43395276
216352,4,9,10,5,3,3,t,f,f,t,13.28901639,52.51894838
216351,8,9,13,3,3,2,f,t,f,f,13.42491964,52.48149456
216350,4,9,15,3,3,6,f,t,t,f,13.32362878,52.48645686
216349,3,8,22,1,3,1,f,t,f,f,13.45502391,52.53781345
216348,2,9,15,6,3,5,t,t,f,f,13.39765976,52.49517007
216347,9,9,14,7,3,5,f,t,f,f,13.49137268,52.46915405
216346,2,9,6,5,3,4,t,f,f,f,13.40358771,52.49391415
216345,6,9,10,5,3,6,f,f,t,f,13.31326995,52.41880059
216344,10,8,12,7,3,5,f,t,f,f,13.58797926,52.52078431
216343,10,8,7,4,3,2,f,t,f,f,13.56929065,52.56081939
216342,6,9,15,2,3,6,f,t,t,f,13.31903747,52.4574999
216341,2,9,12,1,2,5,t,t,f,f,13.45105177,52.50854809
216340,6,8,22,3,3,2,f,t,f,f,13.33207851,52.45285006
216339,4,9,13,6,3,0,t,f,f,f,13.29627901,52.48411178
216338,10,9,7,5,3,2,f,t,f,f,13.59838703,52.53497629
216337,9,9,16,3,3,5,t,t,f,f,13.58442868,52.46420055
216336,2,9,16,3,3,5,t,t,f,f,13.44655082,52.50272547
216335,2,9,18,3,3,1,t,t,f,f,13.45935746,52.50102276
216334,2,8,15,2,2,5,t,t,f,f,13.42620357,52.5158061
216333,1,9,7,6,3,2,f,t,f,t,13.34796822,52.54116157
216332,8,8,17,2,3,5,f,t,f,f,13.43658934,52.47450059
216331,2,8,12,2,3,0,f,f,f,f,13.40604884,52.49351976
216330,1,8,16,6,3,8,f,f,f,f,13.34087066,52.52561108
216329,9,9,14,2,3,5,f,t,f,f,13.53818579,52.42877371
216328,12,9,12,6,3,5,f,t,f,f,13.29212847,52.59057094
216327,3,8,17,3,3,5,t,f,f,f,13.41482442,52.55385933
216326,3,9,14,1,3,5,t,t,f,f,13.37091649,52.59067948
216325,1,8,18,6,3,5,f,t,f,t,13.3766254,52.50941404
216324,8,9,18,5,3,6,f,t,t,f,13.43844094,52.41750692
216323,3,9,11,6,3,0,f,f,f,t,13.42063405,52.54874285
216322,9,9,7,4,3,5,t,t,f,f,13.52110381,52.44172019
216321,9,9,22,4,3,5,f,t,f,t,13.45341163,52.4892459
216320,4,8,15,5,3,5,f,t,f,f,13.31866415,52.54634687
216319,9,8,17,3,3,6,t,f,t,f,13.57906133,52.45823902
216318,1,9,15,7,2,1,f,t,f,t,13.40505892,52.51749477
216317,5,9,14,4,3,0,t,t,f,f,13.23316704,52.53953665
216316,7,9,14,3,3,2,f,t,f,f,13.38082728,52.40561504
216315,1,9,19,1,3,5,t,t,f,f,13.38420252,52.55603754
216314,11,9,15,5,2,4,f,t,f,f,13.52491448,52.55948108
216313,11,9,21,2,2,1,t,t,f,f,13.53985684,52.49372715
216312,1,9,15,5,3,0,t,f,f,f,13.41042522,52.51703583
216311,4,9,17,1,3,5,t,f,f,f,13.33663144,52.50511614
216310,2,8,14,6,2,3,t,f,f,f,13.44550817,52.50164496
216309,3,9,6,5,3,5,t,f,f,f,13.42717465,52.54491337
216308,4,9,15,6,2,5,t,t,f,f,13.30573041,52.47974851
216307,6,9,16,4,3,6,f,t,t,f,13.34707507,52.44996379
216306,12,9,14,4,3,0,t,t,f,f,13.22626806,52.61340966
216305,2,8,10,6,3,2,t,f,f,f,13.39948752,52.49824791
216304,7,8,11,4,3,5,t,t,f,f,13.34993167,52.47024444
216303,6,9,15,7,3,0,f,f,f,t,13.18927386,52.43374993
216302,7,8,15,2,3,0,f,t,f,f,13.38432464,52.45586058
216301,1,9,13,6,2,6,f,t,t,f,13.36381666,52.543556
216300,7,9,10,4,3,5,f,t,f,t,13.34747555,52.48699447
216299,1,9,8,2,3,1,f,t,f,f,13.36083491,52.5453632
216298,2,9,13,5,3,3,f,t,f,t,13.39422715,52.49756583
216297,9,9,8,3,3,5,t,t,f,f,13.54110662,52.43011745
216296,1,9,16,7,3,1,f,f,f,f,13.42061699,52.50582284
216295,6,8,19,3,3,3,t,t,f,f,13.32659443,52.40631284
216294,1,9,10,2,3,6,t,f,t,f,13.38778537,52.55544482
216293,10,9,15,5,3,3,t,t,f,f,13.6339654,52.53860595
216292,11,9,18,1,3,5,f,t,f,f,13.4947736,52.55949254
