accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_pedestrian,longitude,latitude
213043,7,6,8,6,3,6,f,t,13.39170073,52.44551173
213042,12,6,18,5,3,6,f,t,13.28104859,52.57568335
213040,8,6,17,2,3,0,t,f,13.43489293,52.45060398
213039,6,6,19,2,3,1,t,f,13.34458881,52.43272515
213037,5,6,15,4,3,5,t,f,13.22002376,52.53702745
213036,11,5,18,1,2,2,f,t,13.50387663,52.5741821
213032,1,7,8,6,3,5,t,f,13.38720966,52.55986408
213031,1,6,18,5,3,0,t,f,13.32652295,52.54221562
213029,5,5,14,2,3,5,t,f,13.2016721,52.54851234
213025,6,6,18,3,3,1,t,f,13.20883736,52.43581864
213023,1,5,13,6,3,0,t,f,13.32744758,52.5275169
213018,10,7,16,2,3,6,f,t,13.56344378,52.49807944
213017,4,7,15,3,3,5,t,f,13.31503146,52.51464968
213015,2,6,8,5,3,6,f,t,13.42387934,52.48831452
213012,7,6,16,6,2,5,t,f,13.37532173,52.45551174
213011,10,6,11,3,2,5,t,f,13.55953489,52.47776554
213010,8,6,14,3,3,6,f,t,13.43492776,52.48121148
213009,7,6,16,2,3,5,t,f,13.37498516,52.43710343
213006,4,6,17,7,3,1,t,f,13.31842877,52.47172213
213003,12,7,8,3,3,2,t,f,13.27442376,52.59881627
213001,8,6,23,4,3,1,t,f,13.42809006,52.48117957
212998,7,6,13,5,3,2,t,f,13.33735788,52.47338002
212997,9,6,17,5,3,5,t,f,13.55146034,52.42866594
212996,12,6,8,3,3,0,t,f,13.3778788,52.56405434
212995,8,6,14,1,3,5,t,f,13.43559345,52.46686614
212994,4,6,18,3,3,5,t,f,13.31651076,52.49946602
212989,2,7,19,5,2,3,t,f,13.44580365,52.50187462
212988,1,7,13,5,3,5,t,f,13.39114469,52.53621086
212984,1,6,18,6,3,3,t,f,13.38116246,52.51106314
212982,8,6,8,2,3,5,t,f,13.45847328,52.47267801
212972,8,5,9,2,3,2,t,f,13.42541665,52.47968887
212970,8,6,15,7,3,6,f,t,13.43346382,52.4822194
212968,8,6,14,3,3,5,t,f,13.4540695,52.48249756
212967,2,6,19,6,3,1,t,f,13.4371142,52.49316115
212966,1,5,8,6,3,5,t,f,13.38895845,52.51562282
212961,9,7,8,2,3,0,t,f,13.53937873,52.45085182
212960,3,7,12,3,3,0,t,f,13.44053536,52.55376966
212959,8,5,10,7,3,6,f,t,13.49441548,52.42116937
212954,3,6,14,6,3,5,t,f,13.37092513,52.59069029
212952,4,6,18,3,3,5,t,f,13.29751507,52.5394494
212951,1,6,17,7,3,0,t,f,13.34668473,52.54022427
212946,12,6,17,4,3,1,f,t,13.36373728,52.59707942
212942,1,5,12,1,3,0,t,f,13.37937725,52.54020404
212935,5,6,16,3,3,6,f,t,13.2561799,52.53756326
212934,12,7,12,2,3,1,t,f,13.31474843,52.57462777
212933,1,7,18,3,2,0,t,f,13.35141622,52.51539461
212930,4,7,21,7,2,5,f,t,13.28110295,52.53526434
212929,3,6,10,2,2,1,t,f,13.49369502,52.63273243
212928,8,6,11,6,3,5,t,f,13.43338898,52.46404189
212927,1,6,15,2,3,5,t,f,13.39107632,52.53624623
212926,2,6,12,3,2,0,t,f,13.38642941,52.49302631
212923,6,7,14,6,2,5,t,f,13.36060828,52.44669695
212919,2,7,23,3,3,0,t,f,13.45829449,52.50938742
212917,4,6,11,4,3,2,t,f,13.31393962,52.50083013
212916,8,5,11,6,3,1,t,f,13.43697835,52.48531922
212914,2,6,10,5,3,0,t,f,13.39608667,52.49837971
212912,1,6,11,6,3,6,f,t,13.40044683,52.52215155
212907,3,6,20,2,3,0,t,f,13.42093371,52.53340371
212902,5,6,18,5,2,2,t,f,13.1835079,52.51198933
212899,3,6,15,6,3,5,t,f,13.41381744,52.58293581
212897,7,6,18,2,3,5,t,f,13.32395663,52.4715713
212896,3,5,10,5,3,5,t,f,13.42887497,52.55140366
212893,1,5,18,1,3,6,f,t,13.34543392,52.52990551
212891,5,7,7,3,3,3,t,f,13.16288748,52.4652126
212890,2,7,15,5,3,5,t,f,13.41026413,52.50302975
212889,10,6,14,2,3,5,t,f,13.53285445,52.55555187
212888,8,6,7,6,3,6,f,t,13.49624783,52.41561056
212886,5,6,17,2,3,6,f,t,13.15996257,52.51604909
212884,1,6,13,6,3,1,t,f,13.40710852,52.51146943
212882,1,7,22,6,3,5,t,f,13.38833032,52.55007173
212881,8,6,9,4,3,5,t,f,13.43797604,52.48799967
212880,12,6,14,6,2,3,t,f,13.27212927,52.57671114
212877,2,6,14,4,3,6,f,t,13.44038667,52.51632081
212874,1,6,18,4,3,1,t,f,13.35620656,52.54203969
212871,1,6,21,4,3,5,t,f,13.37931467,52.54053173
212870,1,7,10,7,3,1,t,f,13.39953167,52.53179965
212869,7,6,0,4,3,6,f,t,13.38451364,52.47157128
212868,1,6,23,7,3,5,t,f,13.38043481,52.51810961
212866,6,6,7,4,3,5,t,f,13.27405786,52.41856
212865,10,6,7,2,3,6,f,t,13.58739331,52.53931007
212864,3,6,13,1,3,5,t,f,13.45737761,52.55829199
212863,3,7,20,1,2,5,t,f,13.43532693,52.56283432
212861,2,5,12,3,3,1,t,f,13.41699242,52.50192274
212858,2,7,2,5,3,5,t,f,13.4180237,52.49882261
212856,3,5,20,1,3,0,t,f,13.40363906,52.55163362
212855,4,6,17,5,3,5,t,f,13.30463482,52.51734632
212854,5,6,12,5,3,6,t,t,13.15276265,52.54989718
212848,8,6,17,2,3,2,t,f,13.43647707,52.49078281
212846,1,6,14,5,3,0,t,f,13.37056108,52.49986925
212845,1,7,16,6,2,5,t,f,13.39373257,52.52861105
212844,2,7,8,4,3,5,t,f,13.42217462,52.49299491
212839,7,5,17,2,3,1,t,f,13.36464534,52.44857237
212837,1,6,18,5,3,1,t,f,13.33700257,52.52845533
212836,10,6,22,3,3,0,t,f,13.59115105,52.48977995
212834,5,5,15,6,3,6,t,t,13.20127985,52.51216331
212833,1,6,11,4,3,1,t,f,13.40867279,52.52425976
212830,4,6,9,3,3,6,t,t,13.2950803,52.53962096
212824,1,6,14,2,3,6,f,t,13.34337575,52.53193911
212823,4,7,19,2,3,0,t,f,13.33613723,52.49146592
212822,1,6,10,7,3,0,t,f,13.39855136,52.53255365
212819,10,6,15,6,2,6,f,t,13.60900337,52.5007862
212817,2,5,11,2,3,6,f,t,13.46366014,52.51076192
212816,3,6,15,6,2,1,t,f,13.40789042,52.5731905
212813,8,6,20,6,3,6,f,t,13.43618874,52.46221252
212811,4,6,9,2,3,5,t,f,13.30172981,52.50973842
212810,1,5,14,5,3,0,t,f,13.33908457,52.55392855
212809,5,6,15,4,3,5,t,f,13.19572262,52.52958254
212807,3,5,12,2,3,5,t,f,13.4226102,52.54458336
212806,9,6,15,3,3,5,t,f,13.58463426,52.46624037
212804,9,7,15,6,3,5,t,f,13.51168132,52.44535002
212803,12,6,11,2,3,0,t,f,13.31369125,52.58577029
212802,1,6,18,6,3,0,f,t,13.41817253,52.51237556
212801,7,6,19,5,2,1,t,f,13.34966485,52.49042914
212796,3,7,10,6,3,5,t,f,13.40055034,52.58041342
212795,9,6,16,4,3,0,t,f,13.56769076,52.44485628
212793,9,6,10,2,3,6,f,t,13.48881132,52.46413198
212792,9,5,7,4,2,0,t,f,13.56889955,52.39823869
212791,3,6,10,4,3,6,f,t,13.43059025,52.61053879
212789,4,7,14,4,2,5,t,f,13.27239675,52.51867731
212787,6,5,15,7,3,5,t,f,13.26354984,52.41659856
212786,6,6,13,5,3,5,t,f,13.17595798,52.41956308
212785,5,6,15,4,3,5,t,f,13.20576871,52.54172416
212781,9,6,11,4,3,5,t,f,13.6248062,52.45161939
212779,7,6,21,7,3,1,t,f,13.4086649,52.40491024
212776,5,6,12,1,3,0,t,f,13.21101712,52.52759063
212775,5,7,18,5,3,1,t,f,13.2024357,52.53799797
212773,7,7,15,5,2,5,t,f,13.33115222,52.46955985
212772,10,6,13,5,3,5,t,f,13.59255422,52.54746268
212771,8,5,16,2,3,5,t,f,13.4869648,52.42289153
212770,1,6,8,6,2,0,t,f,13.37107304,52.54574732
212769,3,6,15,5,3,2,t,f,13.44892552,52.5290177
212768,4,6,13,2,3,5,t,f,13.29120399,52.53969728
212767,7,6,16,2,3,0,t,f,13.33734708,52.47026606
212765,2,6,9,4,3,3,t,f,13.39425364,52.49090563
212763,8,6,17,3,3,5,t,f,13.43893109,52.48750092
212762,2,7,11,2,2,5,t,f,13.42210007,52.49904121
212759,10,7,15,6,3,5,t,f,13.52914869,52.52623874
212758,2,6,18,5,3,5,t,f,13.42631268,52.51592904
212757,3,6,11,5,2,0,t,f,13.43193271,52.60394839
212755,3,5,9,2,3,0,t,f,13.40050491,52.54855535
212753,9,6,13,6,3,0,t,f,13.54245987,52.43586366
212752,2,7,16,6,3,5,t,f,13.38635744,52.4900768
212751,3,6,7,4,3,5,t,f,13.4405205,52.56106016
212750,4,6,18,6,3,5,t,f,13.32623028,52.53805455
212749,7,5,16,6,2,0,t,f,13.39164313,52.45754437
212747,7,7,15,1,3,5,t,f,13.38921707,52.46573503
212746,7,5,12,3,3,5,t,f,13.37788452,52.4658472
212745,4,6,20,3,3,5,t,f,13.33577723,52.51369279
212742,9,7,20,7,3,1,t,f,13.45965454,52.49436212
212741,5,6,15,3,3,2,t,f,13.20319537,52.51970055
212739,9,6,7,2,3,5,t,f,13.57641159,52.45454109
212737,6,6,13,7,3,6,f,t,13.31017413,52.46704286
212736,3,6,16,7,3,5,t,f,13.47704372,52.56688942
212732,7,5,6,4,3,0,t,f,13.4065672,52.45573062
212731,9,6,14,4,3,5,t,f,13.51429606,52.44636486
212730,1,7,18,3,3,5,t,f,13.35102391,52.52438981
212728,2,6,15,4,3,2,t,f,13.38940297,52.48973614
212727,3,5,18,7,3,5,t,f,13.41320634,52.5476787
212726,10,6,16,5,2,5,t,f,13.57177298,52.48272487
212725,1,6,9,4,3,4,t,f,13.39647221,52.52845391
212721,5,6,14,2,2,5,t,f,13.2722185,52.53830015
212717,2,6,14,7,3,5,t,f,13.4109603,52.50383454
212716,2,6,18,7,2,1,t,f,13.4563896,52.50986159
212715,1,7,19,7,3,0,t,f,13.40495247,52.53382524
212714,1,6,9,4,3,0,t,f,13.39854998,52.53255357
212713,5,6,17,7,3,6,f,t,13.21185186,52.55383154
212710,9,6,9,4,2,7,t,f,13.53888189,52.45921049
212708,4,7,18,3,3,6,f,t,13.33052698,52.5126245
212705,4,6,16,5,3,2,t,f,13.29582741,52.49783254
212704,1,6,16,4,2,5,t,f,13.36132834,52.55510781
212703,8,6,20,3,2,5,t,f,13.47807555,52.44213958
212702,8,6,0,7,3,0,t,f,13.43322568,52.4849568
212701,4,6,16,3,3,2,t,f,13.31806907,52.51835518
212700,8,6,13,4,3,3,t,f,13.42617519,52.47752582
212697,1,7,18,1,2,0,t,f,13.40268637,52.5165389
212694,7,7,19,3,3,5,t,f,13.32945362,52.47157707
212691,4,5,10,2,3,6,f,t,13.3111582,52.53945287
212687,8,6,23,1,3,1,t,f,13.42411529,52.48610997
212686,9,6,13,1,3,1,t,f,13.57471463,52.44596208
212684,4,6,18,4,3,5,t,f,13.32717869,52.49499759
212683,6,5,13,2,2,0,t,f,13.13257757,52.42564535
212681,2,7,18,2,3,5,t,f,13.38663723,52.50102562
212680,1,7,8,5,3,5,t,f,13.38875826,52.56692446
212678,7,6,13,6,3,5,t,f,13.36426009,52.4939368
212677,2,6,15,5,3,2,t,f,13.41042528,52.50378274
212675,8,5,16,2,3,5,t,f,13.43763267,52.47883503
212674,9,6,18,6,3,0,t,f,13.52774377,52.42441791
212673,4,6,16,6,3,2,t,f,13.33311627,52.48713837
212672,1,7,16,6,3,5,t,f,13.40308771,52.53370581
212671,3,6,7,4,2,5,t,f,13.4526956,52.53912368
212669,2,5,7,6,3,5,t,f,13.42381112,52.50120648
212668,2,6,16,5,3,5,t,f,13.39967778,52.4982898
212667,1,7,18,7,3,0,t,f,13.41822379,52.51737235
212666,8,5,20,3,3,6,f,t,13.43347718,52.48221106
212661,6,6,8,4,3,5,t,f,13.31541379,52.44796567
212659,8,6,13,2,3,3,t,f,13.49576017,52.43215095
212658,2,6,18,6,3,5,t,f,13.43189253,52.50566069
212656,4,6,17,3,3,2,t,f,13.3211445,52.48851979
212655,7,6,11,7,3,6,t,t,13.38745584,52.46466743
212653,12,7,17,7,3,5,t,f,13.28949387,52.58261381
212652,8,6,15,6,3,5,t,f,13.47387026,52.43809655
212650,3,6,14,4,3,6,f,t,13.38822148,52.5887129
212649,9,7,14,3,3,5,t,f,13.57533232,52.44749739
212648,3,7,19,4,3,1,t,f,13.47144577,52.61019992
212647,10,6,0,5,2,6,f,t,13.57212477,52.56473255
212645,4,6,16,5,3,2,t,f,13.29909366,52.50797638
212644,5,6,15,4,3,6,f,t,13.22572783,52.55585709
212643,3,6,17,3,3,5,t,f,13.42215708,52.55275764
212642,7,6,18,1,3,1,t,f,13.35322959,52.48094862
212641,3,6,15,3,3,5,t,f,13.4565997,52.53492002
212640,1,6,14,4,3,5,t,f,13.36041464,52.50560089
212639,2,6,9,1,3,1,t,f,13.42007677,52.50238314
212638,9,7,22,1,3,6,t,t,13.44572258,52.49392276
212635,11,7,15,5,3,5,t,f,13.54008318,52.56528271
212634,10,6,8,5,3,5,t,f,13.55372209,52.51925778
212633,1,5,10,2,3,5,t,f,13.36421026,52.52791622
212632,5,6,17,5,2,1,t,f,13.1958252,52.521022
212630,11,6,8,3,3,5,t,f,13.48542773,52.52318829
212627,1,6,7,4,3,1,f,t,13.41631487,52.51705227
212626,4,5,16,2,3,5,t,f,13.30064658,52.51731417
212624,10,7,12,2,3,5,t,f,13.61424107,52.53025771
212623,7,6,14,3,3,5,t,f,13.3459796,52.4972628
212620,2,7,13,7,3,0,t,f,13.42253229,52.48897758
212615,9,5,18,1,3,0,t,f,13.52635573,52.43742657
212614,2,6,14,6,3,0,t,f,13.45696738,52.51305327
212613,4,6,18,4,3,1,t,f,13.30312196,52.50682512
212612,2,6,18,3,3,5,t,f,13.38629605,52.49007698
212611,9,6,19,1,3,3,t,f,13.62718897,52.44662272
212609,2,6,18,4,3,5,t,f,13.40522036,52.50518513
212607,2,6,21,2,3,0,t,f,13.4662828,52.49698542
212606,4,7,18,2,3,5,t,f,13.3158436,52.48183187
212605,1,7,18,6,3,5,t,f,13.34320004,52.53191841
212603,4,6,15,6,3,5,t,f,13.21849928,52.50887259
212602,2,6,7,5,3,5,t,f,13.47036326,52.50626213
212601,3,6,11,2,3,0,t,f,13.42771664,52.6268388
212600,8,5,18,2,3,6,t,t,13.4668563,52.46832325
212599,2,6,18,6,3,2,t,f,13.41878619,52.50141907
212598,1,6,7,6,3,5,t,f,13.3658146,52.50306466
212596,5,6,8,4,2,5,t,f,13.19428118,52.54585118
212594,7,5,9,6,3,5,t,f,13.32799166,52.47335713
212589,6,7,19,2,3,5,t,f,13.30981921,52.466588
212588,11,7,19,3,3,1,t,f,13.49723942,52.50480241
212587,6,5,15,1,3,1,t,f,13.35497134,52.42800112
212586,7,6,12,4,3,6,t,t,13.35008828,52.47946045
212583,9,6,14,3,3,5,t,f,13.52666156,52.42458864
212581,4,6,18,3,3,0,t,f,13.33590669,52.5139283
212580,10,6,17,3,3,5,t,f,13.60403835,52.5396418
212578,9,6,14,2,3,5,t,f,13.59028505,52.43513675
212577,3,7,1,1,3,0,t,f,13.40118022,52.54683655
212576,1,6,12,7,3,5,t,f,13.39030315,52.50859412
212573,6,7,13,3,3,6,f,t,13.28230488,52.42118484
212572,1,7,0,4,3,5,t,f,13.37181786,52.50927518
212571,2,6,1,5,3,0,t,f,13.39712369,52.50530785
212570,9,5,20,2,3,5,t,f,13.55328499,52.46957556
212569,2,6,19,5,3,1,t,f,13.42893076,52.49417473
212568,8,6,14,4,3,6,f,t,13.44619961,52.42839268
212566,7,6,19,1,3,5,t,f,13.37088768,52.40909509
212564,6,6,17,4,3,5,t,f,13.1890328,52.4190992
212562,10,7,16,2,3,5,t,f,13.60215536,52.5360893
212560,6,7,14,5,2,0,t,f,13.29637139,52.44339469
212559,6,7,11,5,3,0,f,t,13.33673202,52.46576026
212558,3,6,15,6,3,5,t,f,13.40892954,52.57107826
212554,4,6,11,6,3,6,f,t,13.30048862,52.51704237
212551,2,6,7,6,3,5,t,f,13.43103101,52.50466895
212549,4,5,18,5,3,3,t,f,13.32585791,52.50569231
212548,4,6,17,4,2,5,t,f,13.31242959,52.49925077
212546,7,5,20,2,3,2,t,f,13.34600962,52.47080913
212545,1,6,21,3,3,5,t,f,13.37710419,52.55622746
212544,7,7,20,3,3,1,t,f,13.35358319,52.48990201
212543,6,7,20,5,2,6,f,t,13.31728914,52.44320394
212542,7,6,14,2,3,1,t,f,13.39064449,52.40606842
212540,8,6,17,5,3,1,t,f,13.44596138,52.45674716
212539,12,6,11,3,3,1,t,f,13.32920512,52.59102287
212538,4,6,15,3,2,5,t,f,13.3236426,52.49359709
212537,8,6,20,6,3,2,t,f,13.42686455,52.47593208
212536,4,6,14,7,2,5,t,f,13.2233455,52.51008395
212535,2,7,17,7,2,6,f,t,13.42715247,52.51154187
212532,11,6,8,4,2,6,f,t,13.51191654,52.55465325
212530,1,6,8,4,3,2,t,f,13.38746347,52.55270534
212525,9,6,5,5,3,5,t,f,13.51627971,52.45581727
212524,9,6,14,4,3,4,f,t,13.55237643,52.41456936
212523,1,7,1,7,3,1,t,f,13.34071167,52.52643285
212521,8,6,20,7,3,1,t,f,13.43074996,52.48661132
212519,4,6,12,4,2,1,t,f,13.30340474,52.5037189
212518,6,6,16,2,3,5,t,f,13.25603205,52.43582659
212517,6,6,11,1,3,5,t,f,13.35017534,52.43421626
212516,9,7,19,7,3,5,t,f,13.5563454,52.43376196
212515,4,7,10,6,3,0,t,f,13.29428158,52.49150722
212513,8,6,19,5,3,5,t,f,13.447819,52.48290255
212512,9,6,16,2,3,0,t,f,13.58250689,52.4426533
212510,2,6,23,6,3,1,t,f,13.39080166,52.50497834
212509,1,6,20,7,3,0,t,f,13.40243676,52.53115924
212508,2,7,6,7,3,6,f,t,13.41844256,52.50010034
212507,5,6,17,4,2,6,f,t,13.19817164,52.53282288
212506,6,6,17,6,3,5,t,f,13.30092853,52.44820855
212505,11,5,10,6,3,6,f,t,13.49067751,52.52655899
212504,4,6,9,5,3,2,t,f,13.31949738,52.48703714
212503,7,7,15,1,3,5,t,f,13.36682061,52.44967029
212501,2,6,18,3,3,0,t,f,13.40529469,52.49364008
212499,3,7,20,3,2,5,t,f,13.43677955,52.54873181
212497,4,6,15,5,3,1,t,f,13.3058953,52.50160772
212496,9,6,13,4,3,5,t,f,13.53457089,52.43268303
212495,3,7,1,7,3,6,f,t,13.39582427,52.56595381
212494,4,6,9,2,3,5,t,f,13.3169623,52.50307346
212491,1,6,7,3,2,5,t,f,13.3800668,52.54053495
212490,2,6,21,1,3,1,t,f,13.42427597,52.49990015
212489,6,6,17,1,3,6,f,t,13.33229063,52.42525997
212485,3,5,15,3,3,5,t,f,13.39741614,52.57124434
212481,10,6,6,5,3,2,t,f,13.56157812,52.50235788
212478,8,6,17,5,3,6,f,t,13.4371279,52.45015274
212477,11,6,16,4,3,5,t,f,13.49784767,52.53627388
212476,5,6,17,3,3,5,t,f,13.20710563,52.55407969
212470,9,7,19,2,3,5,t,f,13.52687827,52.40143353
212468,5,7,7,6,3,6,t,t,13.21250181,52.57342333
212467,4,7,13,5,3,6,f,t,13.31692127,52.5011354
212466,2,6,11,6,3,5,t,f,13.37675212,52.49143154
212463,4,6,9,3,3,5,t,f,13.28807092,52.48816485
212462,12,6,19,6,3,5,t,f,13.29173543,52.59604427
212461,1,6,16,6,3,4,t,f,13.37886934,52.52681419
212460,11,6,16,4,3,0,t,f,13.53656968,52.58673509
212453,3,6,11,3,3,3,t,f,13.42481285,52.55277135
212452,3,7,19,3,3,0,t,f,13.41372312,52.54231707
212451,9,7,15,6,3,6,f,t,13.55185895,52.43929052
212450,1,6,14,2,3,1,t,f,13.38270688,52.53148547
212449,8,6,18,6,3,5,t,f,13.45583748,52.47382348
212447,12,6,11,3,3,5,t,f,13.3019116,52.63560047
212445,1,6,14,7,3,6,f,t,13.3451102,52.5390663
212444,6,7,19,7,2,2,t,f,13.22707605,52.42411737
212443,1,6,12,4,3,0,t,f,13.39872314,52.53257804
212441,1,6,6,2,3,6,f,t,13.3961544,52.53830822
212439,2,6,8,4,3,0,t,f,13.39780494,52.49528904
212437,10,7,13,4,3,5,t,f,13.61390469,52.51647112
212436,4,6,8,4,3,6,f,t,13.31761878,52.47392725
212434,7,6,14,5,3,6,f,t,13.35260341,52.48973214
212432,9,6,18,3,3,0,t,f,13.51754941,52.44438367
212430,1,6,16,3,3,5,t,f,13.36421254,52.55794966
212429,7,6,22,4,3,5,t,f,13.38968589,52.43935986
212427,4,6,23,1,3,3,t,f,13.31540348,52.5010576
212424,1,6,20,4,3,0,t,f,13.41775184,52.50660508
212423,9,7,21,4,2,0,t,f,13.68233949,52.37063366
212422,1,7,8,5,3,5,t,f,13.34169931,52.53484119
212421,2,6,7,5,3,5,t,f,13.37675774,52.49141423
212420,8,5,11,1,3,6,f,t,13.43672539,52.4571189
212417,3,6,15,3,3,5,t,f,13.39821344,52.56455744
212416,7,6,10,6,3,5,t,f,13.4016414,52.39449122
212414,5,6,18,1,3,6,f,t,13.21079583,52.56746187
212412,1,6,17,4,3,6,f,t,13.39255561,52.56409392
212411,1,5,20,1,3,5,t,f,13.40022311,52.53944963
212408,3,6,13,5,3,2,t,f,13.4078588,52.53679155
212407,8,7,18,6,3,1,t,f,13.44425897,52.47850446
212404,1,6,22,5,3,5,t,f,13.33321436,52.56091056
212403,2,6,22,1,3,6,f,t,13.43964399,52.52382523
212400,4,7,16,3,3,5,t,f,13.25794438,52.51818638
212399,1,7,11,5,3,0,t,f,13.39225893,52.53682907
212395,3,6,12,5,3,5,t,f,13.43585459,52.55098665
212394,1,6,15,3,3,5,t,f,13.40828354,52.52540599
212393,4,6,17,2,3,5,t,f,13.31869955,52.49809894
212389,8,6,13,2,3,5,t,f,13.45485983,52.4757569
212388,4,7,17,2,3,5,t,f,13.32239296,52.48637455
212387,2,6,16,5,3,6,f,t,13.43396909,52.50186615
212386,2,7,18,6,3,1,t,f,13.41867295,52.50041824
212385,11,7,4,5,3,5,t,f,13.48490503,52.53363832
212383,5,6,13,4,3,6,f,t,13.26432747,52.53770938
212382,4,6,16,2,3,4,t,f,13.32400556,52.53834004
212380,2,6,18,6,3,5,t,f,13.41096869,52.50390498
212379,9,6,15,5,3,2,t,f,13.55901301,52.4235606
212378,8,6,13,3,3,6,f,t,13.43027993,52.46927137
212375,4,6,13,4,3,2,t,f,13.31366332,52.5048464
212374,6,7,15,1,3,6,t,t,13.34302627,52.45883156
212373,7,5,12,3,3,5,t,f,13.34179871,52.49449483
212371,1,7,9,3,3,2,t,f,13.39706805,52.51333938
212369,7,6,12,2,3,2,t,f,13.32831462,52.46709044
212368,4,6,19,6,3,0,t,f,13.31331464,52.50252407
212366,5,6,19,3,3,5,t,f,13.1230692,52.4719467
212360,6,5,9,4,3,5,t,f,13.25993034,52.42926107
212358,6,7,18,3,3,5,t,f,13.25679687,52.42647616
212356,4,6,11,4,3,5,t,f,13.3279276,52.50545454
212354,8,6,16,5,3,5,t,f,13.44283824,52.4650306
212353,11,6,17,4,3,5,t,f,13.48051288,52.49900866
212352,4,6,16,3,2,5,t,f,13.31359565,52.5153336
212351,8,6,21,7,3,5,t,f,13.44539081,52.47918271
212350,4,6,10,3,3,5,t,f,13.28933521,52.47069661
212348,4,6,17,2,2,5,t,f,13.33050527,52.49540102
212343,3,7,23,4,3,2,t,f,13.42123187,52.55034615
212342,5,6,13,5,3,6,f,t,13.15577132,52.52162918
212341,1,5,14,1,3,6,f,t,13.39546486,52.53908465
212340,9,6,10,6,3,1,t,f,13.49033878,52.46829501
212339,3,6,14,4,3,0,t,f,13.40727365,52.54622999
212338,2,6,10,3,3,5,t,f,13.39965947,52.49847516
212337,1,6,7,2,3,5,t,f,13.37691854,52.51181584
212336,2,5,13,5,3,3,t,f,13.39361929,52.49751175
212335,4,6,18,4,3,5,t,f,13.32433116,52.49791742
212334,2,5,12,2,3,1,t,f,13.45549826,52.51356038
212333,2,6,21,2,3,5,t,f,13.42493942,52.50206141
212327,1,6,14,2,3,5,t,f,13.39707239,52.51438512
212326,2,5,18,2,3,0,t,f,13.44978583,52.51024888
212323,7,7,8,6,2,5,t,f,13.36298742,52.47603396
212322,5,6,9,4,2,6,f,t,13.17997851,52.53882613
212318,9,7,15,2,3,0,t,f,13.62497315,52.45304182
212316,3,6,8,3,3,1,t,f,13.40283368,52.56284395
212315,1,7,13,2,3,5,t,f,13.38014759,52.5328141
212314,4,7,16,3,2,0,f,t,13.31433931,52.49022433
212313,12,5,18,6,3,3,t,f,13.32628371,52.56172483
212310,1,6,21,2,3,0,f,t,13.39010457,52.50916434
212309,7,6,7,6,3,5,t,f,13.3662145,52.47172985
212308,7,6,15,3,3,3,t,f,13.34620182,52.49742441
212305,3,6,11,7,2,5,t,f,13.44191061,52.55026429
212303,3,6,16,7,3,5,t,f,13.40836979,52.58442591
212302,7,6,11,2,3,2,t,f,13.38094135,52.47472498
212301,2,5,18,2,3,5,t,f,13.45867934,52.52054901
212300,6,6,19,6,3,0,t,f,13.21469364,52.44015683
212298,3,7,16,6,3,5,t,f,13.38271856,52.62973226
212297,2,6,6,4,3,5,t,f,13.44036889,52.52296144
212292,4,7,22,1,3,6,f,t,13.33850174,52.5033371
212290,9,6,22,3,3,4,t,f,13.4540461,52.49404849
212288,8,7,11,3,2,6,f,t,13.43335311,52.46496628
212287,4,7,14,6,3,0,t,f,13.3075271,52.50659738
212286,9,6,9,3,3,5,t,f,13.4505648,52.48921815
212284,2,6,9,3,3,6,f,t,13.44781213,52.51324957
212281,12,6,18,7,3,6,f,t,13.36242995,52.56724339
212279,4,6,11,7,3,5,t,f,13.2896297,52.48644387
212278,4,6,6,2,3,5,t,f,13.28043299,52.51849503
212275,11,7,16,3,3,5,t,f,13.50486522,52.5633875
212274,12,7,9,4,3,5,t,f,13.27155508,52.57637954
212273,8,6,8,4,3,5,t,f,13.42115526,52.48010084
212272,7,5,14,1,3,5,t,f,13.35390045,52.49988143
212269,1,6,17,3,3,0,t,f,13.36493994,52.52607303
212267,8,6,16,3,3,3,t,f,13.42924872,52.48131058
212266,9,6,12,4,3,0,t,f,13.68584698,52.43990873
212265,12,6,18,2,3,5,t,f,13.23657117,52.62074922
212264,6,7,12,7,3,5,t,f,13.26638292,52.45574423
212262,3,7,5,5,3,6,f,t,13.41832518,52.61911485
212261,4,7,16,5,3,1,t,f,13.32459202,52.49870439
212260,6,6,7,5,3,5,t,f,13.29026798,52.45805691
212258,11,6,17,5,2,4,t,f,13.51147634,52.4842575
212257,8,6,18,6,2,6,f,t,13.43780462,52.42179396
212254,4,6,13,1,3,1,t,f,13.28696903,52.49749997
212250,2,6,11,2,3,0,t,f,13.42212951,52.49904162
212249,10,7,15,2,3,0,f,t,13.58903982,52.53752669
212246,6,6,13,5,2,1,t,f,13.33471842,52.45070275
212243,6,5,17,2,3,6,t,t,13.18673873,52.43218291
212241,2,6,19,7,3,5,t,f,13.41646123,52.5020344
212240,2,7,16,6,2,6,t,t,13.44202446,52.50092186
212239,2,6,0,4,2,1,t,f,13.41213698,52.50323215
212236,2,5,13,5,3,5,t,f,13.41030067,52.50378271
212235,4,6,13,5,3,1,t,f,13.29561763,52.49335913
212234,2,7,1,2,3,5,t,f,13.44672477,52.50262501
212231,5,7,13,2,2,5,f,t,13.23109072,52.54150186
212230,1,7,11,3,3,2,t,f,13.34172815,52.52640121
